region,type_source,english_name,type_db,type,residential_type
slovakia,office,office,non-residential,commercial,
slovakia,unknown,unknown,,,
slovakia,agriculture,agriculture,non-residential,agricultural,
slovakia,commerce and services,commerce and services,non-residential,commercial,
slovakia,residental,residental,residential,residential,residential
slovakia,residence for communities,residence for communities,residential,residential,apartment block
slovakia,individual residence,individual residence,residential,residential,detached single-family house
slovakia,trade,trade,non-residential,commercial,
slovakia,industrial,industrial,non-residential,industrial,
vantaa,muu rakennus,other building,non-residential,others,
vantaa,teollisuusrakennus,industrial building,non-residential,industrial,
vantaa,toimistorakennus,office building,non-residential,commercial,
vantaa,liikerakennus,commercial building,non-residential,commercial,
vantaa,varastorakennus,warehouse building,non-residential,industrial,
vantaa,asuinrakennus,dwelling house,residential,residential,residential
vantaa,julkinen rakennus,public building,non-residential,public,
mecklenburg,,,unknown,,
mecklenburg,http://inspire.ec.europa.eu/codelist/CurrentUseValue/trade,trade,non-residential,commercial,
mecklenburg,https://registry.gdi-de.org/id/de.____/verkehr,transport,non-residential,public,
mecklenburg,http://inspire.ec.europa.eu/codelist/CurrentUseValue/commerceAndServices,commerceAndServices,non-residential,commercial,
mecklenburg,https://registry.gdi-de.org/id/de.____/versorgungEntsorgung,disposalsupply,non-residential,industrial,
mecklenburg,http://inspire.ec.europa.eu/codelist/CurrentUseValue/residential,residential,residential,residential,residential
mecklenburg,http://inspire.ec.europa.eu/codelist/CurrentUseValue/residenceForCommunities,residenceForCommunities,residential,residential,residential
mecklenburg,http://inspire.ec.europa.eu/codelist/CurrentUseValue/publicServices,publicServices,non-residential,public,
mecklenburg,http://inspire.ec.europa.eu/codelist/CurrentUseValue/agriculture,agriculture,non-residential,agricultural,
mecklenburg,https://registry.gdi-de.org/id/de.____/industrie,industry,non-residential,industrial,
mecklenburg,http://inspire.ec.europa.eu/codelist/CurrentUseValue/industrial,industrial,non-residential,industrial,
mecklenburg,http://inspire.ec.europa.eu/codelist/CurrentUseValue/office,office,non-residential,commercial,
berlin,2882,Glasshouse,non-residential,agricultural,
berlin,1142,synagogue,non-residential,public,
berlin,1005,Planned underground building,non-residential,others,
berlin,1911,windmill,non-residential,agricultural,
berlin,2819,Sports,non-residential,public,
berlin,2551,oil tank,non-residential,industrial,
berlin,2921,unused building,unknown,others,
berlin,2736,forest house,non-residential,residential,detached single-family house
berlin,2872,Aquarium,non-residential,public,
berlin,1311,detached house,residential,residential,detached single-family house
berlin,1149,Church institution,non-residential,public,
berlin,2512,pumping station,non-residential,industrial,
berlin,1761,research building,non-residential,public,
berlin,2511,waterworks,non-residential,industrial,
berlin,2725,feed silo,non-residential,industrial,
berlin,2332,hangar,non-residential,industrial,
berlin,1004,commercial or industrial building,non-residential,commercial,
berlin,2361,parking garage,non-residential,commercial,
berlin,1221,detached block of flats,residential,residential,apartment block
berlin,2561,underground building on underground lines,non-residential,others,
berlin,2862,weekend house,non-residential,residential,detached single-family house
berlin,1743,storage hall,non-residential,industrial,
berlin,1131,Castle,non-residential,public,
berlin,2131,Residential building with trade and industry,non-residential,residential,
berlin,1749,storage,non-residential,industrial,
berlin,1445,kiosk,non-residential,commercial,
berlin,1122,professional school,non-residential,public,
berlin,2591,pump station (not for water supply),non-residential,industrial,
berlin,2821,indoor pool,non-residential,commercial,
berlin,1462,youth hostel,non-residential,commercial,
berlin,1162,recreation home,non-residential,residential,residential
berlin,2699,Building for disposal,non-residential,industrial,
berlin,1169,welfare facility,non-residential,public,
berlin,2513,pumping station,non-residential,industrial,
berlin,1135,broadcaster,non-residential,commercial,
berlin,1471,guest cities,non-residential,,
berlin,2871,Zoology reception building,non-residential,public,
berlin,2723,shed,non-residential,others,
berlin,1198,reception building,non-residential,commercial,
berlin,2362,parking deck,non-residential,commercial,
berlin,1744,storage shed,non-residential,industrial,
berlin,1145,house of worship,non-residential,public,
berlin,2873,animal showhouse,non-residential,agricultural,
berlin,1129,educational and research institution,non-residential,public,
berlin,2522,substation,non-residential,industrial,
berlin,1133,concert building,non-residential,public,
berlin,1171,police,non-residential,public,
berlin,1451,Trade fair and exhibition building,non-residential,commercial,
berlin,2701,"Born for agriculture and forestry. (general),",non-residential,agricultural,
berlin,1374,student residence,non-residential,residential,apartment block
berlin,2523,converter,non-residential,industrial,
berlin,2367,covered parking space,non-residential,others,
berlin,2599,building for supply,non-residential,industrial,
berlin,1197,bus station,non-residential,public,
berlin,2514,water tower,non-residential,industrial,
berlin,2851,campsite building,non-residential,others,
berlin,1472,Rest stop on the freeway or trunk road,non-residential,others,
berlin,2515,water tank,non-residential,industrial,
berlin,2612,lavatory,non-residential,public,
berlin,1137,"library, library",non-residential,public,
berlin,2879,zoology,non-residential,public,
berlin,2889,botany,non-residential,public,
berlin,2571,gasworks,non-residential,industrial,
berlin,1379,dorm,non-residential,residential,apartment block
berlin,2741,Glasshouse,non-residential,agricultural,
berlin,2501,Building for supply (general),non-residential,industrial,
berlin,1361,skyscraper,non-residential,commercial,
berlin,1751,transport building,non-residential,public,
berlin,2799,Buildings for agriculture and forestry,non-residential,agricultural,
berlin,2621,waste disposal,non-residential,industrial,
berlin,1469,accommodation,non-residential,residential,residential
berlin,1474,canteen,non-residential,commercial,
berlin,1341,group house,residential,residential,apartment block
berlin,1231,Block of flats in closed construction,residential,residential,apartment block
berlin,1113,post office,non-residential,public,
berlin,2519,water supply,non-residential,industrial,
berlin,1421,"Credit institute building, bank building",non-residential,commercial,
berlin,1139,cultural institution,non-residential,public,
berlin,2629,waste disposal,non-residential,industrial,
berlin,2324,freight station building,non-residential,industrial,
berlin,1112,city ​​hall,non-residential,public,
berlin,2344,boathouse,non-residential,others,
berlin,1373,"Workers' dormitory, nurses' dormitory",residential,residential,apartment block
berlin,1742,Storage,non-residential,industrial,
berlin,1114,customs office,non-residential,public,
berlin,1372,retirement home,residential,residential,residential
berlin,1194,subway station,non-residential,public,
berlin,2329,rail transport,non-residential,public,
berlin,1461,accommodation,non-residential,residential,residential
berlin,1181,mourning hall,non-residential,public,
berlin,2619,sewage disposal,non-residential,industrial,
berlin,1499,other buildings for trade and services,non-residential,commercial,
berlin,2894,shelter,non-residential,others,
berlin,2151,Building for trade and services with apartments,non-residential,commercial,
berlin,2863,garden house,non-residential,residential,detached single-family house
berlin,2829,bath building,non-residential,public,
berlin,1799,Commercial and industrial buildings,non-residential,commercial,
berlin,1701,Commercial and industrial buildings (general),non-residential,commercial,
berlin,1115,court,non-residential,public,
berlin,2521,power station,non-residential,industrial,
berlin,1301,Residential house (general),non-residential,residential,residential
berlin,1371,children's home,non-residential,residential,residential
berlin,1141,church cross,non-residential,public,
berlin,1731,Gas station,non-residential,commercial,
berlin,1173,barracks,residential,residential,apartment block
berlin,2731,Agricultural residential and operational building,non-residential,agricultural,
berlin,1211,house in a row,residential,residential,terraced house
berlin,1321,semi-detached house,residential,residential,semi-detached duplex house
berlin,2801,"Buildings for recreation, general",non-residential,public,
berlin,1199,public building,non-residential,public,
berlin,2849,cure,non-residential,others,
berlin,2343,lock,non-residential,others,
berlin,1134,museum,non-residential,public,
berlin,1143,chapel,non-residential,public,
berlin,1195,S-Bahn station,non-residential,public,
berlin,1151,hospital,non-residential,public,
berlin,1489,place of entertainment,non-residential,commercial,
berlin,2121,Residential building with trade & services,residential,residential,
berlin,1152,nursing home,non-residential,public,
berlin,1179,safety device,non-residential,others,
berlin,1111,houses of Parliament,non-residential,public,
berlin,1411,administration building,non-residential,public,
berlin,1741,cold store,non-residential,industrial,
berlin,1192,airport building,non-residential,public,
berlin,2319,road traffic,non-residential,others,
berlin,2581,heating plant,non-residential,industrial,
berlin,2861,holiday home,non-residential,residential,detached single-family house
berlin,2529,electricity supply,non-residential,industrial,
berlin,2721,barn,non-residential,agricultural,
berlin,2611,sewage treatment plant,non-residential,industrial,
berlin,2711,agricultural residential building,residential,residential,residential
berlin,2724,shed,non-residential,others,
berlin,1381,makeshift dwelling,residential,others,
berlin,1479,restoration,non-residential,others,
berlin,1331,townhouse,residential,residential,terraced house
berlin,2899,buildings for recreation,non-residential,public,
berlin,1163,Senior Recreation Center,non-residential,public,
berlin,1123,"college, university",non-residential,public,
berlin,1721,workshop,non-residential,industrial,
berlin,1399,residential building,residential,residential,residential
berlin,2323,Block PostsBuilding,non-residential,,
berlin,2141,public building with apartments,residential,residential,apartment block
berlin,1442,shopping mall,non-residential,commercial,
berlin,1375,school hostel,non-residential,commercial,
berlin,1116,message,non-residential,commercial,
berlin,1144,parish hall,non-residential,public,
berlin,2161,Commercial and industrial buildings with apartments,residential,commercial,
berlin,2841,bath buildings for medical purposes,non-residential,public,
berlin,1175,correctional facility,non-residential,public,
berlin,1443,market hall,non-residential,commercial,
berlin,2312,waiting room,non-residential,public,
berlin,2369,Park,non-residential,public,
berlin,1483,bowling alley,non-residential,commercial,
berlin,1449,Building for trade,non-residential,commercial,
berlin,2883,plant show house,non-residential,agricultural,
berlin,1136,event building,non-residential,public,
berlin,2891,observation tower,non-residential,others,
berlin,1182,crematorium,non-residential,public,
berlin,2365,double garage,non-residential,others,
berlin,2727,Animal husbandry building,non-residential,agricultural,
berlin,2831,Stadion,non-residential,public,
berlin,2363,underground car park,non-residential,commercial,
berlin,1164,boarding house,non-residential,residential,residential
berlin,2364,collective garage,non-residential,commercial,
berlin,2869,leisure house,non-residential,residential,residential
berlin,2541,transmission tower,non-residential,industrial,
berlin,2313,vehicle hall,non-residential,industrial,
berlin,2549,radio and telecommunications,non-residential,commercial,
berlin,2199,mixed use building with apartments,residential,residential,apartment block
berlin,1124,research institute,non-residential,public,
berlin,2341,shipyard,non-residential,industrial,
berlin,1159,healthcare facility,non-residential,public,
berlin,2811,Gym,non-residential,public,
berlin,2822,Building of the outdoor pool facility,non-residential,public,
berlin,1174,shelter,non-residential,others,
berlin,2881,Botany reception building,non-residential,public,
berlin,1172,Fire department,non-residential,public,
berlin,2349,shipping,non-residential,industrial,
berlin,1481,ballroom,non-residential,public,
berlin,1441,department store,non-residential,commercial,
berlin,1431,insurance building,non-residential,commercial,
berlin,2726,barn and stable,non-residential,agricultural,
berlin,1711,factory building,non-residential,industrial,
berlin,1781,building with operational welfare facility,non-residential,industrial,
berlin,2321,gatekeeper house,non-residential,residential,detached single-family house
berlin,1191,station building,non-residential,public,
berlin,1121,General secondary school,non-residential,public,
berlin,1189,cemetery building,non-residential,public,
berlin,2812,sports field building,non-residential,public,
berlin,2339,aviation,non-residential,commercial,
berlin,2874,barn,non-residential,agricultural,
berlin,1132,"theatre, opera",non-residential,public,
berlin,2572,gasometer,non-residential,industrial,
berlin,2601,Building for disposal,non-residential,industrial,
berlin,1119,public administration,non-residential,public,
berlin,2322,engine shed,non-residential,industrial,
berlin,2366,single garage,non-residential,others,
berlin,1484,casino,non-residential,commercial,
berlin,2399,Building to traffic facility,non-residential,public,
berlin,2111,Residential building with public,residential,residential,residential
berlin,2622,waste incinerator,non-residential,industrial,
berlin,1165,kindergarten,non-residential,public,
berlin,1482,movie theater,non-residential,commercial,
berlin,2311,road maintenance,non-residential,public,
berlin,2729,operation,non-residential,others,
berlin,1161,youth recreation home,non-residential,public,
berlin,1444,store building,non-residential,commercial,
berlin,2101,mixed use building with housing,residential,residential,residential
france,Agricole,Agricole,non-residential,agricultural,
france,Annexe,Annexe,non-residential,others,
france,Commercial et services,Commercial and services Indifference,non-residential,commercial,
france,Industriel,Industrial,non-residential,industrial,
france,Religious,Religious,non-residential,public,
france,Résidentiel,Residence,residential,residential,residential
france,Religieux,Regligious,non-residential,public,
france,Sportif,Sport facilities,non-residential,public,
france,Indifférencié,unknown,,,
czechia,Trade,Trade,non-residential,commercial,
czechia,Residential,Residential,residential,residential,residential
czechia,Office,Office,non-residential,commercial,
czechia,Industrial,Industrial,non-residential,industrial,
czechia,IndividualResidence,IndividualResidence,residential,residential,detached single-family house
czechia,Ancillary,Ancillary,non-residential,others,
czechia,Agriculture,Agriculture,non-residential,agricultural,
czechia,CommerceAndServices,CommerceAndServices,non-residential,commercial,
czechia,PublicServices,PublicServices,non-residential,public,
czechia,CollectiveResidence,CollectiveResidence,residential,residential,apartment block
germany,31001_1000,residential building,residential,residential,residential
germany,31001_1010,residential house,residential,residential,residential
germany,31001_1020,dorm,non-residential,residential,apartment block
germany,31001_1021,children's home,non-residential,public,residential
germany,31001_1022,retirement home,residential,residential,residential
germany,31001_1023,sisters dorm,residential,residential,residential
germany,31001_1024,student dormitories,residential,residential,apartment block
germany,31001_1025,school hostel,non-residential,residential,residential
germany,31001_1100,Mixed use building with housing,residential,commercial,
germany,31001_1110,Residential building with common needs,residential,commercial,
germany,31001_1120,Residential building with trade and services,residential,commercial,
germany,31001_1121,residential and administrative buildings,residential,public,
germany,31001_1122,residential and office buildings,residential,commercial,
germany,31001_1123,residential and commercial buildings,residential,commercial,
germany,31001_1130,Residential building with trade and industry,residential,residential,
germany,31001_1131,residential and commercial buildings,residential,commercial,
germany,31001_1210,Agricultural and forestry residential building,residential,residential,residential
germany,31001_1220,Agricultural and forestry residential and company building,residential,agricultural,
germany,31001_1221,farmhouse,residential,residential,detached single-family house
germany,31001_1222,Residential and farm buildings,residential,residential,residential
germany,31001_1223,Forsthaus,residential,residential,detached single-family house
germany,31001_1310,Recreational buildings,non-residential,public,
germany,31001_1311,Ferienhaus,residential,residential,detached single-family house
germany,31001_1312,weekend house,residential,residential,detached single-family house
germany,31001_1313,garden house,non-residential,residential,detached single-family house
germany,31001_2000,Business or commercial buildings,non-residential,commercial,
germany,31001_2010,Building for trade and services,non-residential,commercial,
germany,31001_2020,office building,non-residential,commercial,
germany,31001_2030,credit institution,non-residential,commercial,
germany,31001_2040,insurance,non-residential,commercial,
germany,31001_2050,commercial building,non-residential,commercial,
germany,31001_2051,department store,non-residential,commercial,
germany,31001_2052,shopping mall,non-residential,commercial,
germany,31001_2053,Markthalle,non-residential,commercial,
germany,31001_2054,Laden,non-residential,commercial,
germany,31001_2055,Kiosk,non-residential,commercial,
germany,31001_2056,pharmacy,non-residential,commercial,
germany,31001_2060,Messehalle,non-residential,commercial,
germany,31001_2070,buildings for accommodation,non-residential,residential,residential
germany,31001_2071,"Hotel, Motel, Pension",non-residential,commercial,
germany,31001_2072,Jugendherberge,non-residential,commercial,residential
germany,31001_2073,Hut (with accommodation),non-residential,residential,residential
germany,31001_2074,campsite building,non-residential,others,
germany,31001_2080,Building for hospitality,non-residential,commercial,
germany,31001_2081,"pub, restaurant",non-residential,commercial,
germany,31001_2082,Hut (without overnight accommodation),non-residential,others,
germany,31001_2083,Canteen,non-residential,commercial,
germany,31001_2090,place of leisure and entertainment,non-residential,public,
germany,31001_2091,ballroom,non-residential,commercial,
germany,31001_2092,Kino,non-residential,commercial,
germany,31001_2093,Bowling hall,non-residential,commercial,
germany,31001_2094,casino,non-residential,commercial,
germany,31001_2100,Commercial and industrial buildings,non-residential,commercial,
germany,31001_2110,production building,non-residential,industrial,
germany,31001_2111,factory,non-residential,industrial,
germany,31001_2112,operations building,non-residential,industrial,
germany,31001_2113,Brauerei,non-residential,industrial,
germany,31001_2114,distillery,non-residential,industrial,
germany,31001_2120,workshop,non-residential,industrial,
germany,31001_2121,S??gewerk,non-residential,industrial,
germany,31001_2130,Gas station,non-residential,commercial,
germany,31001_2131,"Car wash, car wash, car wash",non-residential,commercial,
germany,31001_2140,Storage building,non-residential,industrial,
germany,31001_2141,cold store,non-residential,industrial,
germany,31001_2142,storage building,non-residential,industrial,
germany,31001_2143,"Warehouse, storage shed, storehouse",non-residential,industrial,
germany,31001_2150,forwarding building,non-residential,industrial,
germany,31001_2160,buildings for research purposes,non-residential,public,
germany,31001_2170,Raw material extraction building,non-residential,industrial,
germany,31001_2171,mine,non-residential,industrial,
germany,31001_2172,Saline,non-residential,industrial,
germany,31001_2180,Building for company social facility,non-residential,public,
germany,31001_2200,Miscellaneous commercial and industrial buildings,non-residential,commercial,
germany,31001_2210,M??hle,non-residential,agricultural,
germany,31001_2211,windmill,non-residential,agricultural,
germany,31001_2212,watermill,non-residential,agricultural,
germany,31001_2213,pumping station,non-residential,industrial,
germany,31001_2220,weather station,non-residential,public,
germany,31001_2310,Building for trade and services with housing,residential,residential,apartment block
germany,31001_2320,Building for trade and industry with living,residential,residential,apartment block
germany,31001_2400,Operations building for traffic facilities (general),non-residential,public,
germany,31001_2410,Operations building for road traffic,non-residential,public,
germany,31001_2411,road maintenance,non-residential,public,
germany,31001_2412,waiting room,non-residential,public,
germany,31001_2420,Operations building for rail traffic,non-residential,public,
germany,31001_2421,gatekeeper house,non-residential,residential,detached single-family house
germany,31001_2422,"Locomotive shed, wagon hall",non-residential,industrial,
germany,31001_2423,"Signal box, block post",non-residential,industrial,
germany,31001_2424,Operations building of the freight station,non-residential,industrial,
germany,31001_2430,Operations building for air traffic,non-residential,industrial,
germany,31001_2431,hangar,non-residential,industrial,
germany,31001_2440,Operations building for ship traffic,non-residential,industrial,
germany,31001_2441,shipyard (hall),non-residential,industrial,
germany,31001_2442,dock (hall),non-residential,industrial,
germany,31001_2443,Operations building to the lock,non-residential,industrial,
germany,31001_2444,Bootshaus,non-residential,others,
germany,31001_2450,Operating building for the cable car,non-residential,public,
germany,31001_2451,Tension system for the cable car,non-residential,others,
germany,31001_2460,building for parking,non-residential,commercial,
germany,31001_2461,parking garage,non-residential,commercial,
germany,31001_2462,parking deck,non-residential,commercial,
germany,31001_2463,Garage,non-residential,others,
germany,31001_2464,vehicle hall,non-residential,commercial,
germany,31001_2465,underground car park,non-residential,commercial,
germany,31001_2500,building for supply,non-residential,industrial,
germany,31001_2501,Energy supply buildings,non-residential,industrial,
germany,31001_2510,water supply building,non-residential,industrial,
germany,31001_2511,waterworks,non-residential,industrial,
germany,31001_2512,Pump station,non-residential,industrial,
germany,31001_2513,water tank,non-residential,industrial,
germany,31001_2520,Building for electricity supply,non-residential,industrial,
germany,31001_2521,power station,non-residential,industrial,
germany,31001_2522,substation,non-residential,industrial,
germany,31001_2523,converter,non-residential,industrial,
germany,31001_2527,reactor building,non-residential,industrial,
germany,31001_2528,Turbinenhaus,non-residential,industrial,
germany,31001_2529,Kesselhaus,non-residential,industrial,
germany,31001_2540,Telecommunications building,non-residential,industrial,
germany,31001_2560,Buildings on underground lines,non-residential,public,
germany,31001_2570,Building for gas supply,non-residential,industrial,
germany,31001_2571,Gaswerk,non-residential,industrial,
germany,31001_2580,heating plant,non-residential,industrial,
germany,31001_2590,Building for the supply system,non-residential,industrial,
germany,31001_2591,pump station (not for water supply),non-residential,industrial,
germany,31001_2600,building for disposal,non-residential,industrial,
