region,type_source,english_name,type_db,type,residential_type
germany,31001_2610,Building for sewage disposal,non-residential,industrial,
germany,31001_2611,Building of the sewage treatment plant,non-residential,industrial,
germany,31001_2612,Toilette,non-residential,public,
germany,31001_2620,Waste treatment building,non-residential,industrial,
germany,31001_2621,garbage bunker,non-residential,industrial,
germany,31001_2622,Waste incineration building,non-residential,industrial,
germany,31001_2623,Waste dump building,non-residential,industrial,
germany,31001_2700,Buildings for agriculture and forestry,non-residential,agricultural,
germany,31001_2720,Agricultural and forestry company building,non-residential,agricultural,
germany,31001_2721,barn,non-residential,agricultural,
germany,31001_2723,shed,non-residential,others,
germany,31001_2724,Stall,non-residential,agricultural,
germany,31001_2726,barn and stable,non-residential,agricultural,
germany,31001_2727,Barn for animal husbandry,non-residential,agricultural,
germany,31001_2728,riding arena,non-residential,agricultural,
germany,31001_2729,farm buildings,non-residential,agricultural,
germany,31001_2732,Almh??tte,non-residential,residential,detached single-family house
germany,31001_2735,"Jagdhaus, Jagdh??tte",non-residential,residential,detached single-family house
germany,31001_2740,"hothouse, greenhouse",non-residential,agricultural,
germany,31001_2741,greenhouse,non-residential,agricultural,
germany,31001_2742,"Greenhouse, movable",non-residential,agricultural,
germany,31001_3000,buildings for public purposes,non-residential,public,
germany,31001_3010,administration building,non-residential,public,
germany,31001_3011,Parliament,non-residential,public,
germany,31001_3012,Rathaus,non-residential,public,
germany,31001_3013,Post,non-residential,public,
germany,31001_3014,Zollamt,non-residential,public,
germany,31001_3015,court,non-residential,public,
germany,31001_3016,Embassy,non-residential,public,
germany,31001_3017,district administration,non-residential,public,
germany,31001_3018,district government,non-residential,public,
germany,31001_3019,Finanzamt,non-residential,public,
germany,31001_3020,Building for education and research,non-residential,public,
germany,31001_3021,General secondary school,non-residential,public,
germany,31001_3022,vocational school,non-residential,public,
germany,31001_3023,"University building (technical college, university)",non-residential,public,
germany,31001_3024,research institute,non-residential,public,
germany,31001_3030,buildings for cultural purposes,non-residential,public,
germany,31001_3031,Schloss,non-residential,public,
germany,31001_3032,"theatre, opera",non-residential,public,
germany,31001_3033,concert building,non-residential,public,
germany,31001_3034,Museum,non-residential,public,
germany,31001_3035,"radio, television",non-residential,commercial,
germany,31001_3036,event building,non-residential,commercial,
germany,31001_3037,"library, library",non-residential,public,
germany,31001_3038,"castle, fortress",non-residential,residential,
germany,31001_3040,buildings for religious purposes,non-residential,public,
germany,31001_3041,church,non-residential,public,
germany,31001_3042,synagogue,non-residential,public,
germany,31001_3043,chapel,non-residential,public,
germany,31001_3044,parish hall,non-residential,public,
germany,31001_3045,house of worship,non-residential,public,
germany,31001_3046,mosque,non-residential,public,
germany,31001_3047,temple,non-residential,public,
germany,31001_3048,monastery,non-residential,public,
germany,31001_3050,Healthcare buildings,non-residential,public,
germany,31001_3051,hospital,non-residential,public,
germany,31001_3052,"Sanatorium, nursing home, nursing station",non-residential,public,
germany,31001_3053,"Medical center, polyclinic",non-residential,public,
germany,31001_3060,buildings for social purposes,non-residential,public,
germany,31001_3061,youth recreation home,non-residential,public,
germany,31001_3062,"Leisure, club house, village community, community center",non-residential,public,
germany,31001_3063,Seniorenfreizeitst??tte,non-residential,public,
germany,31001_3064,homeless shelter,residential,public,
germany,31001_3065,"Cr??che, kindergarten, day care center",non-residential,public,
germany,31001_3066,asylum seekers home,residential,residential,residential
germany,31001_3070,Security and order building,non-residential,public,
germany,31001_3071,police,non-residential,public,
germany,31001_3072,fire Department,non-residential,public,
germany,31001_3073,barracks,non-residential,residential,apartment block
germany,31001_3074,shelter,non-residential,others,
germany,31001_3075,correctional facility,non-residential,public,
germany,31001_3080,cemetery building,non-residential,public,
germany,31001_3081,mourning hall,non-residential,public,
germany,31001_3082,crematorium,non-residential,public,
germany,31001_3090,reception building,non-residential,commercial,
germany,31001_3091,station building,non-residential,public,
germany,31001_3092,airport building,non-residential,public,
germany,31001_3094,Building to subway station,non-residential,public,
germany,31001_3095,Building to the S-Bahn station,non-residential,public,
germany,31001_3097,Building to the bus station,non-residential,public,
germany,31001_3098,Shipping reception building,non-residential,industrial,
germany,31001_3100,Building for public use with housing,non-residential,public,
germany,31001_3200,buildings for recreational purposes,non-residential,public,
germany,31001_3210,buildings for sports purposes,non-residential,public,
germany,31001_3211,"sports, gym",non-residential,public,
germany,31001_3212,Building to the sports field,non-residential,public,
germany,31001_3220,bath building,non-residential,public,
germany,31001_3221,indoor pool,non-residential,commercial,
germany,31001_3222,Building in the pool,non-residential,others,
germany,31001_3230,buildings in the stadium,non-residential,public,
germany,31001_3240,Building for spa operations,non-residential,commercial,
germany,31001_3241,bath buildings for medical purposes,non-residential,public,
germany,31001_3242,Sanatorium,non-residential,public,
germany,31001_3260,buildings in the zoo,non-residential,public,
germany,31001_3261,Zoo reception building,non-residential,public,
germany,31001_3262,"Aquarium, terrarium, aviary",non-residential,public,
germany,31001_3263,animal showhouse,non-residential,commercial,
germany,31001_3264,Stable in the zoo,non-residential,commercial,
germany,31001_3270,Buildings in the botanical garden,non-residential,public,
germany,31001_3271,Reception building of the botanical garden,non-residential,public,
germany,31001_3272,greenhouse (botany),non-residential,agricultural,
germany,31001_3273,plant show house,non-residential,agricultural,
germany,31001_3280,Building for other recreation facility,non-residential,public,
germany,31001_3281,shelter,non-residential,others,
germany,31001_3290,Tourist information center,non-residential,public,
germany,31001_9998,Cannot be specified based on sources,unknown,,
abruzzo,Non conosciuto,Unknown,unknown,,
abruzzo,Luogo di culto,Place of worship,non-residential,public,
abruzzo,Industriale,Industrial,non-residential,industrial,
abruzzo,Agricolturale,Agricultural,non-residential,agricultural,
abruzzo,Municipio,Municipality,non-residential,public,
abruzzo,Abitativa,Housing,residential,residential,residential
sardegna,sede di servizio socio assistenziale,seat of social assistance service,non-residential,public,
sardegna,museo,museum,non-residential,public,
sardegna,cinema,cinema,non-residential,commercial,
sardegna,biblioteca,library,non-residential,public,
sardegna,caselloforestale,forest tollbooth,non-residential,others,
sardegna,militare,military,non-residential,public,
sardegna,carcere,prison,non-residential,public,
sardegna,istitutodipena,institutodipena,non-residential,public,
sardegna,stazioneautolinee,bus stations,non-residential,public,
sardegna,ferroviario,railway,non-residential,public,
sardegna,palestra,gym,non-residential,public,
sardegna,municipio,city ​​Hall,non-residential,public,
sardegna,luogodiculto,cult site,non-residential,public,
sardegna,ricreativo,recreational,non-residential,public,
sardegna,mercato,market,non-residential,commercial,
sardegna,depositoferroviariopervagoni,railway deposit for wagons,non-residential,industrial,
sardegna,rimessalocomotive,rimessalocomotive,non-residential,industrial,
sardegna,stazioneditrasformazione,transformation station,non-residential,industrial,
sardegna,serviziditrasporto,transport services,non-residential,commercial,
sardegna,teatro,theater,non-residential,public,
sardegna,auditorium,auditorium,non-residential,public,
sardegna,commerciale,commercial,non-residential,commercial,
sardegna,oratorio,oratory,non-residential,public,
sardegna,residenziale,residential,residential,residential,residential
sardegna,impiantotecnologico,plant technology,non-residential,industrial,
sardegna,sedeclinica,sedeclinica,non-residential,public,
sardegna,sedediscuola,school seat,non-residential,public,
sardegna,sededitribunale,court seat,non-residential,public,
sardegna,caserma,barracks,non-residential,residential,apartment block
sardegna,centraleelettrica,power plant,non-residential,industrial,
sardegna,sededicentrocommerciale,commercial center,non-residential,commercial,
sardegna,stazionepasseggeriferroviaria,railway passenger station,non-residential,public,
sardegna,caselloferroviario,railway box,non-residential,public,
sardegna,pinacoteca,picture gallery,non-residential,public,
sardegna,sededivigilidelfuoco,fire seats,non-residential,public,
sardegna,parcheggiomultipianoocoperto,covered multi-storey car parks,non-residential,commercial,
sardegna,edificiodiareaecologica,ecological area building,non-residential,,
sardegna,depuratore,purifier,non-residential,industrial,
sardegna,stazioneditelecomunicazioni,telecommunications station,non-residential,industrial,
sardegna,sededisupermercato,supermarket seat,non-residential,commercial,
sardegna,ipermercato,hypermarket,non-residential,commercial,
sardegna,sedediattivitàculturali,cultural activities,non-residential,public,
sardegna,serviziopubblico,public service,non-residential,public,
sardegna,sedeservizisanitariasl,local health authority,non-residential,public,
sardegna,amministrativo,administrative,non-residential,public,
sardegna,sededibanca,bench seat,non-residential,others,
sardegna,piscinacoperta,Covered pool,non-residential,public,
sardegna,sedediospedale,hospital seat,non-residential,public,
sardegna,stabilimentoindustriale,industrial plant,non-residential,industrial,
sardegna,stalla,stall,non-residential,agricultural,
sardegna,industriale,industrial,non-residential,industrial,
sardegna,sedediforzedellordine,seated forcibly,non-residential,,
sardegna,sedediposte-telegrafi,post office-telegraphs,non-residential,public,
sardegna,edificioaccessorioallestrade,buildingaccessoryallestrade,non-residential,others,
sardegna,agricolturale,agricultural,non-residential,agricultural,
trentino,Centrale-Cabina,Central-Cabin,non-residential,residential,detached single-family house
trentino,Stalla/Fienile,Stable / Barn,non-residential,agricultural,
trentino,Tendone,tend,non-residential,others,
trentino,Baracca,Shack,non-residential,residential,residential
trentino,Civile1,Civil 1,unknown,public,
trentino,Porticologgia,Porticology,unknown,others,
trentino,Serra,Greenhouse,non-residential,agricultural,
trentino,Edificioculto,Cult building,non-residential,public,
trentino,Luoghidiculto,Place of worship,non-residential,public,
trentino,Pensilina,Shelter,non-residential,others,
trentino,Capannonevivai,Nursery shed,non-residential,agricultural,
trentino,Casello/Staz,Toll booth / Staz,non-residential,commercial,
trentino,TendonePres,Tend,non-residential,others,
trentino,EdificioCulto,BuildingCult,non-residential,public,
trentino,Tettoia,Canopy,non-residential,others,
trentino,Cavedio,Cavedio,non-residential,others,
trentino,Civile,Civil,unknown,public,
trentino,<Null>,<Null>,unknown,,
trentino,Depuratore,Purifier,non-residential,industrial,
trentino,Industriale,Industrial,non-residential,industrial,
trentino,Cimitero,Cemetery,non-residential,industrial,
spain,,,unknown,,
spain,4_3_publicServices,publicServices,non-residential,public,
spain,2_agriculture,agriculture,non-residential,agricultural,
spain,3_industrial,industrial,non-residential,industrial,
spain,4_2_retail,retail,non-residential,commercial,
spain,1_residential,residential,residential,residential,residential
spain,4_1_office,office,non-residential,commercial,
sicilia,"Stalla, fienile","Stable, barn",non-residential,agricultural,
sicilia,"Centrale elettrica, cabina elettrica","Power plant, electrical substation",non-residential,industrial,
sicilia,Unità Volumetrica industriale Unità volumetrica commerciale Capannone,Industrial volumetric unit Commercial volumetric unit Shed,non-residential,commercial,
sicilia,Serra stabile,Stable greenhouse,non-residential,agricultural,
sicilia,Baracca – edicola,Baracca - newsstand,non-residential,commercial,
sicilia,"Torre, ciminiera, silos","Tower, chimney, silos",non-residential,industrial,
sicilia,Unità Volumetrica civile,Civil Volumetric Unit,residential,residential,residential
sicilia,Tendone pressurizzato,Pressurized awning,non-residential,others,
sicilia,Corpo aggettante- Portico-Loggiato,Projecting body - Portico-Loggiato,non-residential,public,
sicilia,Unità volumetrica di culto Campanile Tabernacolo rappresentabile,Volumetric unit of worship. Bell Tower. Tabernacle. Representable,non-residential,public,
sicilia,Tettoia pensilina,Canopy canopy,non-residential,others,
osm_type_matches.csv,yes,yes,,,
osm_type_matches.csv,house,house,,residential,detached single-family house
osm_type_matches.csv,residential,residential,,residential,residential
osm_type_matches.csv,detached,detached,,residential,detached single-family house
osm_type_matches.csv,garage,garage,,others,
osm_type_matches.csv,apartments,apartments,,residential,apartment block
osm_type_matches.csv,shed,shed,,others,
osm_type_matches.csv,hut,hut,,residential,residential
osm_type_matches.csv,industrial,industrial,,industrial,
osm_type_matches.csv,farm_auxiliary,farm_auxiliary,,agricultural,
osm_type_matches.csv,roof,roof,,others,
osm_type_matches.csv,terrace,terrace,,residential,terraced house
osm_type_matches.csv,semidetached_house,semidetached_house,,residential,semi-detached duplex house
osm_type_matches.csv,commercial,commercial,,commercial,
osm_type_matches.csv,school,school,,public,
osm_type_matches.csv,retail,retail,,commercial,
osm_type_matches.csv,construction,construction,,others,
osm_type_matches.csv,garages,garages,,others,
osm_type_matches.csv,outbuilding,outbuilding,,,
osm_type_matches.csv,barn,barn,,agricultural,
osm_type_matches.csv,greenhouse,greenhouse,,agricultural,
osm_type_matches.csv,cabin,cabin,,residential,detached single-family house
osm_type_matches.csv,service,service,,industrial,
osm_type_matches.csv,static_caravan,static_caravan,,residential,residential
osm_type_matches.csv,warehouse,warehouse,,industrial,
osm_type_matches.csv,church,church,,public,
osm_type_matches.csv,farm,farm,,agricultural,
osm_type_matches.csv,bungalow,bungalow,,residential,detached single-family house
osm_type_matches.csv,office,office,,commercial,
osm_type_matches.csv,allotment_house,allotment_house,,residential,detached single-family house
osm_type_matches.csv,carport,carport,,others,
osm_type_matches.csv,ruins,ruins,,others,
osm_type_matches.csv,civic,civic,,public,
osm_type_matches.csv,public,public,,public,
osm_type_matches.csv,university,university,,public,
osm_type_matches.csv,hospital,hospital,,public,
osm_type_matches.csv,hotel,hotel,,commercial,
osm_type_matches.csv,boathouse,boathouse,,others,
osm_type_matches.csv,kindergarten,kindergarten,,public,
osm_type_matches.csv,chapel,chapel,,public,
osm_type_matches.csv,manufacture,manufacture,,industrial,
osm_type_matches.csv,mosque,mosque,,public,
osm_type_matches.csv,ger,ger,,others,
osm_type_matches.csv,storage_tank,storage_tank,,industrial,
osm_type_matches.csv,hangar,hangar,,industrial,
osm_type_matches.csv,dormitory,dormitory,,residential,apartment block
osm_type_matches.csv,bunker,bunker,,others,
osm_type_matches.csv,train_station,train_station,,public,
osm_type_matches.csv,silo,silo,,industrial,
osm_type_matches.csv,collapsed,collapsed,,others,
osm_type_matches.csv,college,college,,public,
osm_type_matches.csv,stable,stable,,agricultural,
osm_type_matches.csv,transformer_tower,transformer_tower,,industrial,
osm_type_matches.csv,transportation,transportation,,public,
osm_type_matches.csv,slurry_tank,slurry_tank,,industrial,
osm_type_matches.csv,cowshed,cowshed,,agricultural,
osm_type_matches.csv,semi,semi,,residential,semi-detached duplex house
osm_type_matches.csv,temple,temple,,public,
osm_type_matches.csv,government,government,,public,
osm_type_matches.csv,sty,sty,,agricultural,
osm_type_matches.csv,toilets,toilets,,public,
osm_type_matches.csv,parking,parking,,commercial,
osm_type_matches.csv,fire_station,fire_station,,public,
osm_type_matches.csv,commercial;residential,commercial;residential,,commercial,
osm_type_matches.csv,grandstand,grandstand,,public,
osm_type_matches.csv,kiosk,kiosk,,commercial,
osm_type_matches.csv,agricultural,agricultural,,agricultural,
osm_type_matches.csv,houseboat,houseboat,,residential,residential
osm_type_matches.csv,sports_centre,sports_centre,,public,
osm_type_matches.csv,stilt_house,stilt_house,,residential,detached single-family house
osm_type_matches.csv,pavilion,pavilion,,public,
osm_type_matches.csv,supermarket,supermarket,,commercial,
osm_type_matches.csv,trullo,trullo,,residential,residential
osm_type_matches.csv,no,no,,others,
osm_type_matches.csv,tent,tent,,others,
osm_type_matches.csv,container,container,,others,
osm_type_matches.csv,sports_hall,sports_hall,,public,
osm_type_matches.csv,stadium,stadium,,public,
osm_type_matches.csv,tomb,tomb,,public,
osm_type_matches.csv,digester,digester,,industrial,
osm_type_matches.csv,kitchen,kitchen,,commercial,
osm_type_matches.csv,conservatory,conservatory,,residential,residential
osm_type_matches.csv,religious,religious,,public,
osm_type_matches.csv,duplex,duplex,,residential,semi-detached duplex house
osm_type_matches.csv,pajaru,pajaru,,others,
osm_type_matches.csv,abandoned,abandoned,,others,
osm_type_matches.csv,bridge,bridge,,others,
osm_type_matches.csv,shelter,shelter,,others,
osm_type_matches.csv,dam,dam,,industrial,
osm_type_matches.csv,guardhouse,guardhouse,,public,
osm_type_matches.csv,damaged,damaged,,others,
osm_type_matches.csv,wayside_shrine,wayside_shrine,,public,
osm_type_matches.csv,tower,tower,,commercial,
osm_type_matches.csv,beach_hut,beach_hut,,others,
osm_type_matches.csv,military,military,,public,
osm_type_matches.csv,shrine,shrine,,public,
osm_type_matches.csv,chalet,chalet,,residential,detached single-family house
osm_type_matches.csv,dwelling_house,dwelling_house,,residential,residential
osm_type_matches.csv,clinic,clinic,,public,
osm_type_matches.csv,mobile_home,mobile_home,,residential,detached single-family house
osm_type_matches.csv,factory,factory,,industrial,
osm_type_matches.csv,presbytery,presbytery,,residential,residential
osm_type_matches.csv,shop,shop,,commercial,
osm_type_matches.csv,ail,ail,,others,
osm_type_matches.csv,cathedral,cathedral,,public,
osm_type_matches.csv,tank,tank,,industrial,
osm_type_matches.csv,government_office,government_office,,public,
osm_type_matches.csv,castle,castle,,public,
osm_type_matches.csv,proposed,proposed,,others,
osm_type_matches.csv,hayrack,hayrack,,agricultural,
osm_type_matches.csv,pub,pub,,commercial,
osm_type_matches.csv,gatehouse,gatehouse,,public,
osm_type_matches.csv,poultry_house,poultry_house,,agricultural,
osm_type_matches.csv,monastery,monastery,,public,
osm_type_matches.csv,riding_hall,riding_hall,,agricultural,
osm_type_matches.csv,gazebo,gazebo,,others,
osm_type_matches.csv,restaurant,restaurant,,commercial,
osm_type_matches.csv,storage,storage,,industrial,
osm_type_matches.csv,summer_cottage,summer_cottage,,residential,detached single-family house
osm_type_matches.csv,terraced_house,terraced_house,,residential,terraced house
osm_type_matches.csv,store,store,,commercial,
osm_type_matches.csv,livestock,livestock,,agricultural,
osm_type_matches.csv,bank,bank,,commercial,
osm_type_matches.csv,other,other,,others,
osm_type_matches.csv,community_group_office,community_group_office,,public,
osm_type_matches.csv,chicken_coop,chicken_coop,,agricultural,
osm_type_matches.csv,terrace_house,terrace_house,,residential,terraced house
osm_type_matches.csv,canopy,canopy,,others,
osm_type_matches.csv,granary,granary,,agricultural,
osm_type_matches.csv,veranda,veranda,,residential,detached single-family house
osm_type_matches.csv,power_substation,power_substation,,industrial,
osm_type_matches.csv,ruin,ruin,,others,
osm_type_matches.csv,prison,prison,,public,
osm_type_matches.csv,administrative,administrative,,public,
osm_type_matches.csv,foundation,foundation,,others,
osm_type_matches.csv,utility,utility,,industrial,
osm_type_matches.csv,barracks,barracks,,residential,residential
osm_type_matches.csv,annexe,annexe,,residential,residential
osm_type_matches.csv,flats,flats,,residential,apartment block
osm_type_matches.csv,terraced,terraced,,residential,terraced house
osm_type_matches.csv,synagogue,synagogue,,public,
osm_type_matches.csv,entrance,entrance,,,
osm_type_matches.csv,glasshouse,glasshouse,,agricultural,
osm_type_matches.csv,museum,museum,,public,
osm_type_matches.csv,mixed_use,mixed_use,,commercial,
osm_type_matches.csv,water_tower,water_tower,,industrial,
osm_type_matches.csv,education,education,,public,
osm_type_matches.csv,deck,deck,,others,
osm_type_matches.csv,tulou,tulou,,residential,residential
osm_type_matches.csv,wall,wall,,others,
osm_type_matches.csv,townhouse,townhouse,,residential,terraced house
osm_type_matches.csv,gasometer,gasometer,,industrial,
osm_type_matches.csv,cottage,cottage,,residential,detached single-family house
osm_type_matches.csv,electricity,electricity,,industrial,
osm_type_matches.csv,bakehouse,bakehouse,,commercial,
osm_type_matches.csv,substation,substation,,industrial,
osm_type_matches.csv,marketplace,marketplace,,commercial,
osm_type_matches.csv,hall,hall,,public,
osm_type_matches.csv,summer_house,summer_house,,residential,detached single-family house
osm_type_matches.csv,sport,sport,,public,
osm_type_matches.csv,police,police,,public,
osm_type_matches.csv,plot,plot,,others,
osm_type_matches.csv,maisonette,maisonette,,residential,residential
osm_type_matches.csv,toilets;shower,toilets;shower,,public,
osm_type_matches.csv,elevator,elevator,,,
osm_type_matches.csv,village_office,village_office,,public,
osm_type_matches.csv,tech_cab,tech_cab,,industrial,
osm_type_matches.csv,yurt,yurt,,residential,residential
osm_type_matches.csv,community_centre,community_centre,,public,
osm_type_matches.csv,bunglows,bunglows,,residential,detached single-family house
osm_type_matches.csv,barrier,barrier,,others,
osm_type_matches.csv,historic,historic,,public,
osm_type_matches.csv,maybe,maybe,,others,
osm_type_matches.csv,clubhouse,clubhouse,,public,
osm_type_matches.csv,portable_classroom,portable_classroom,,public,
osm_type_matches.csv,market,market,,commercial,
osm_type_matches.csv,depot,depot,,industrial,
osm_type_matches.csv,window,window,,others,
osm_type_matches.csv,ucap,ucap,,others,
osm_type_matches.csv,balcony,balcony,,others,
osm_type_matches.csv,data_center,data_center,,commercial,
osm_type_matches.csv,car_repair,car_repair,,commercial,
osm_type_matches.csv,parking_entrance,parking_entrance,,,
osm_type_matches.csv,kiln,kiln,,industrial,
osm_type_matches.csv,windmill,windmill,,industrial,
osm_type_matches.csv,ship,ship,,others,
osm_type_matches.csv,convent,convent,,public,
osm_type_matches.csv,library,library,,public,
osm_type_matches.csv,power,power,,industrial,
osm_type_matches.csv,motel,motel,,commercial,
osm_type_matches.csv,healthcare,healthcare,,public,
osm_type_matches.csv,bell_tower,bell_tower,,public,
osm_type_matches.csv,destroyed,destroyed,,others,
osm_type_matches.csv,transformer,transformer,,industrial,
osm_type_matches.csv,semidetached,semidetached,,residential,semi-detached duplex house
osm_type_matches.csv,station,station,,public,
osm_type_matches.csv,wayside_chapel,wayside_chapel,,public,
osm_type_matches.csv,funeral_hall,funeral_hall,,public,
osm_type_matches.csv,villa,villa,,residential,detached single-family house
osm_type_matches.csv,demountable,demountable,,commercial,
